item;source;target;cycle_1;order;package
880053;failed_delivery item_pass;package_delivered item;0;990053;660053
880054;place_order item;item_out_of_stock item_pass;0;990054;660054
880054;item_out_of_stock item_pass;reorder_item item_pass;0;990054;660054
880054;reorder_item item_pass;pick_item item;0;990054;660054
880054;pick_item item;confirm_order item;0;990054;660054
880054;confirm_order item;payment_remider item_pass;0;990054;660054
880054;payment_remider item_pass;payment item;0;990054;660054
880054;payment item;create_package item;0;990054;660054
880054;create_package item;send_package item;0;990054;660054
880054;send_package item;failed_delivery item_pass;0;990054;660054
880054;failed_delivery item_pass;package_delivered item;0;990054;660054
880055;place_order item;item_out_of_stock item_pass;0;990055;660055
880055;item_out_of_stock item_pass;reorder_item item_pass;0;990055;660055
880055;reorder_item item_pass;pick_item item;0;990055;660055
880055;pick_item item;confirm_order item;0;990055;660055
880055;confirm_order item;payment_remider item_pass;0;990055;660055
880055;payment_remider item_pass;payment item;0;990055;660055
880055;payment item;create_package item;0;990055;660055
880055;create_package item;send_package item;0;990055;660055
880055;send_package item;failed_delivery item_pass;0;990055;660055
880055;failed_delivery item_pass;package_delivered item;0;990055;660055
880056;place_order item;item_out_of_stock item_pass;0;990056;660056
880056;item_out_of_stock item_pass;reorder_item item_pass;0;990056;660056
880056;reorder_item item_pass;pick_item item;0;990056;660056
880056;pick_item item;confirm_order item;0;990056;660056
880056;confirm_order item;payment_remider item_pass;0;990056;660056
880056;payment_remider item_pass;payment item;0;990056;660056
880056;payment item;create_package item;0;990056;660056
880056;create_package item;send_package item;0;990056;660056
880056;send_package item;failed_delivery item_pass;0;990056;660056
880056;failed_delivery item_pass;package_delivered item;0;990056;660056
880057;place_order item;item_out_of_stock item_pass;0;990057;660057
880057;item_out_of_stock item_pass;reorder_item item_pass;0;990057;660057
880057;reorder_item item_pass;pick_item item;0;990057;660057
880057;pick_item item;confirm_order item;0;990057;660057
880057;confirm_order item;payment_remider item_pass;0;990057;660057
880057;payment_remider item_pass;payment item;0;990057;660057
880057;payment item;create_package item;0;990057;660057
880057;create_package item;send_package item;0;990057;660057
880057;send_package item;failed_delivery item_pass;0;990057;660057
880057;failed_delivery item_pass;package_delivered item;0;990057;660057
880058;place_order item;item_out_of_stock item_pass;0;990058;660058
880058;item_out_of_stock item_pass;reorder_item item_pass;0;990058;660058
880058;reorder_item item_pass;pick_item item;0;990058;660058
880058;pick_item item;confirm_order item;0;990058;660058
880058;confirm_order item;payment_remider item_pass;0;990058;660058
880058;payment_remider item_pass;payment item;0;990058;660058
880058;payment item;create_package item;0;990058;660058
880058;create_package item;send_package item;0;990058;660058
880058;send_package item;failed_delivery item_pass;0;990058;660058
880058;failed_delivery item_pass;package_delivered item;0;990058;660058
880059;place_order item;item_out_of_stock item_pass;0;990059;660059
880059;item_out_of_stock item_pass;reorder_item item_pass;0;990059;660059
880059;reorder_item item_pass;pick_item item;0;990059;660059
880059;pick_item item;confirm_order item;0;990059;660059
880059;confirm_order item;payment_remider item_pass;0;990059;660059
880059;payment_remider item_pass;payment item;0;990059;660059
880059;payment item;create_package item;0;990059;660059
880059;create_package item;send_package item;0;990059;660059
880059;send_package item;failed_delivery item_pass;0;990059;660059
880059;failed_delivery item_pass;package_delivered item;0;990059;660059
880060;place_order item;item_out_of_stock item_pass;0;990060;660060
880060;item_out_of_stock item_pass;reorder_item item_pass;0;990060;660060
880060;reorder_item item_pass;pick_item item;0;990060;660060
880060;pick_item item;confirm_order item;0;990060;660060
880060;confirm_order item;payment_remider item_pass;0;990060;660060
880060;payment_remider item_pass;payment item;0;990060;660060
880060;payment item;create_package item;0;990060;660060
880060;create_package item;send_package item;0;990060;660060
880060;send_package item;failed_delivery item_pass;0;990060;660060
880060;failed_delivery item_pass;package_delivered item;0;990060;660060
880061;place_order item;item_out_of_stock item_pass;0;990061;660061
880061;item_out_of_stock item_pass;reorder_item item_pass;0;990061;660061
880061;reorder_item item_pass;pick_item item;0;990061;660061
880061;pick_item item;confirm_order item;0;990061;660061
880061;confirm_order item;payment_remider item_pass;0;990061;660061
880061;payment_remider item_pass;payment item;0;990061;660061
880061;payment item;create_package item;0;990061;660061
880061;create_package item;send_package item;0;990061;660061
880061;send_package item;failed_delivery item_pass;0;990061;660061
880061;failed_delivery item_pass;package_delivered item;0;990061;660061
880062;place_order item;item_out_of_stock item_pass;0;990062;660062
880062;item_out_of_stock item_pass;reorder_item item_pass;0;990062;660062
880062;reorder_item item_pass;pick_item item;0;990062;660062
880062;pick_item item;confirm_order item;0;990062;660062
880062;confirm_order item;payment_remider item_pass;0;990062;660062
880062;payment_remider item_pass;payment item;0;990062;660062
880062;payment item;create_package item;0;990062;660062
880062;create_package item;send_package item;0;990062;660062
880062;send_package item;failed_delivery item_pass;0;990062;660062
880062;failed_delivery item_pass;package_delivered item;0;990062;660062
880063;place_order item;item_out_of_stock item_pass;0;990063;660063
880063;item_out_of_stock item_pass;reorder_item item_pass;0;990063;660063
880063;reorder_item item_pass;pick_item item;0;990063;660063
880063;pick_item item;confirm_order item;0;990063;660063
880063;confirm_order item;payment_remider item_pass;0;990063;660063
880063;payment_remider item_pass;payment item;0;990063;660063
880063;payment item;create_package item;0;990063;660063
880063;create_package item;send_package item;0;990063;660063
880063;send_package item;failed_delivery item_pass;0;990063;660063
880063;failed_delivery item_pass;package_delivered item;0;990063;660063
880064;place_order item;item_out_of_stock item_pass;0;990064;660064
880064;item_out_of_stock item_pass;reorder_item item_pass;0;990064;660064
880064;reorder_item item_pass;pick_item item;0;990064;660064
880064;pick_item item;confirm_order item;0;990064;660064
880064;confirm_order item;payment_remider item_pass;0;990064;660064
880064;payment_remider item_pass;payment item;0;990064;660064
880064;payment item;create_package item;0;990064;660064
880064;create_package item;send_package item;0;990064;660064
880064;send_package item;failed_delivery item_pass;0;990064;660064
880064;failed_delivery item_pass;package_delivered item;0;990064;660064
880065;place_order item;item_out_of_stock item_pass;0;990065;660065
880065;item_out_of_stock item_pass;reorder_item item_pass;0;990065;660065
880065;reorder_item item_pass;pick_item item;0;990065;660065
880065;pick_item item;confirm_order item;0;990065;660065
880065;confirm_order item;payment_remider item_pass;0;990065;660065
880065;payment_remider item_pass;payment item;0;990065;660065
880065;payment item;create_package item;0;990065;660065
880065;create_package item;send_package item;0;990065;660065
880065;send_package item;failed_delivery item_pass;0;990065;660065
880065;failed_delivery item_pass;package_delivered item;0;990065;660065
880066;place_order item;item_out_of_stock item_pass;0;990066;660066
880066;item_out_of_stock item_pass;reorder_item item_pass;0;990066;660066
880066;reorder_item item_pass;pick_item item;0;990066;660066
880066;pick_item item;confirm_order item;0;990066;660066
880066;confirm_order item;payment_remider item_pass;0;990066;660066
880066;payment_remider item_pass;payment item;0;990066;660066
880066;payment item;create_package item;0;990066;660066
880066;create_package item;send_package item;0;990066;660066
880066;send_package item;failed_delivery item_pass;0;990066;660066
880066;failed_delivery item_pass;package_delivered item;0;990066;660066
880067;place_order item;item_out_of_stock item_pass;0;990067;660067
880067;item_out_of_stock item_pass;reorder_item item_pass;0;990067;660067
880067;reorder_item item_pass;pick_item item;0;990067;660067
880067;pick_item item;confirm_order item;0;990067;660067
880067;confirm_order item;payment_remider item_pass;0;990067;660067
880067;payment_remider item_pass;payment item;0;990067;660067
880067;payment item;create_package item;0;990067;660067
880067;create_package item;send_package item;0;990067;660067
880067;send_package item;failed_delivery item_pass;0;990067;660067
880067;failed_delivery item_pass;package_delivered item;0;990067;660067
880068;place_order item;item_out_of_stock item_pass;0;990068;660068
880068;item_out_of_stock item_pass;reorder_item item_pass;0;990068;660068
880068;reorder_item item_pass;pick_item item;0;990068;660068
880068;pick_item item;confirm_order item;0;990068;660068
880068;confirm_order item;payment_remider item_pass;0;990068;660068
880068;payment_remider item_pass;payment item;0;990068;660068
880068;payment item;create_package item;0;990068;660068
880068;create_package item;send_package item;0;990068;660068
880068;send_package item;failed_delivery item_pass;0;990068;660068
880068;failed_delivery item_pass;package_delivered item;0;990068;660068
880069;place_order item;item_out_of_stock item_pass;0;990069;660069
880069;item_out_of_stock item_pass;reorder_item item_pass;0;990069;660069
880069;reorder_item item_pass;pick_item item;0;990069;660069
880069;pick_item item;confirm_order item;0;990069;660069
880069;confirm_order item;payment_remider item_pass;0;990069;660069
880069;payment_remider item_pass;payment item;0;990069;660069
